0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,47
47,48
48,49
49,50
50,51
51,52
52,53
53,54
54,55
55,57
56,58
57,59
58,60
59,61
60,63
61,64
62,65
63,66
64,67
65,68
66,70
67,71
68,72
69,73
70,75
71,76
72,77
73,78
74,79
75,80
76,82
77,83
78,84
79,85
80,86
81,88
82,89
83,90
84,91
85,92
86,93
87,95
88,96
89,97
90,98
91,99
92,100
93,101
94,102
95,103
96,104
97,105
98,106
99,108
100,109
101,110
102,111
103,112
104,113
105,114
106,115
107,116
108,117
109,118
110,119
111,120
112,121
113,122
114,123
115,124
116,125
117,126
118,127
119,128
120,129
121,130
122,131
123,132
124,133
125,134
126,135
127,137
128,138
129,139
130,140
131,141
132,142
133,143
134,144
135,145
136,146
137,148
138,149
139,150
140,151
141,152
142,153
143,154
144,155
145,156
146,157
147,159
148,161
149,162
150,163
151,165
152,166
153,167
154,168
155,169
156,171
157,172
158,174
159,176
160,177
161,178
162,179
163,181
164,182
165,183
166,184
167,186
168,187
169,189
170,190
171,191
172,192
173,193
174,194
175,195
176,196
177,197
178,198
179,199
180,200
181,201
182,202
183,203
184,204
185,205
186,206
187,207
188,208
189,209
190,210
191,211
192,212
193,213
194,214
195,215
196,216
197,217
198,218
199,219
200,220
201,221
202,222
203,223
204,224
205,225
206,226
207,227
208,228
209,229
210,230
211,231
212,232
213,233
214,234
215,235
216,236
217,237
218,238
219,239
220,241
221,242
222,244
223,246
224,248
225,251
226,253
227,255
228,257
229,258
230,261
231,263
232,265
233,268
234,270
235,272
236,274
237,276
238,277
239,279
240,281
241,282
242,284
243,286
244,287
245,288
246,289
247,291
248,292
249,294
250,295
251,297
252,298
253,299
254,300
255,301
256,302
257,303
258,304
259,307
260,308
261,309
262,310
263,311
264,312
265,313
266,314
267,315
268,316
269,320
270,322
271,323
272,324
273,325
274,326
275,327
276,328
277,329
278,330
279,334
280,338
281,339
282,340
283,341
284,342
285,343
286,344
287,345
288,346
289,350
290,355
291,357
292,358
293,359
294,360
295,361
296,363
297,364
298,365
299,368
300,372
301,373
302,374
303,375
304,376
305,377
306,378
307,379
308,380
309,381
310,382
311,383
312,384
313,385
314,386
315,387
316,388
317,389
318,390
319,391
320,392
321,393
322,394
323,395
324,396
325,397
326,398
327,399
328,400
329,401
330,402
331,403
332,404
333,405
334,406
335,407
336,408
337,409
338,410
339,411
340,412
341,413
342,414
343,415
344,416
345,417
346,418
347,419
348,420
349,421
350,422
351,423
352,424
353,425
354,426
355,427
356,428
357,429
358,430
359,431
360,432
361,433
362,434
363,435
364,436
365,437
366,438
367,439
368,440
369,441
370,442
371,443
372,444
373,445
374,446
375,447
376,448
377,449
378,450
379,451
380,452
381,453
382,454
383,455
384,456
385,457
386,458
387,459
388,460
389,461
390,462
391,463
392,464
393,465
394,466
395,468
396,469
397,470
398,471
399,472
400,473
401,474
402,476
403,477
404,478
405,479
406,482
407,483
408,484
409,485
410,486
411,487
412,488
413,489
414,490
415,491
416,496
417,497
418,498
419,500
420,501
421,502
422,503
423,504
424,505
425,506
426,510
427,511
428,512
429,513
430,514
431,515
432,516
433,517
434,519
435,520
436,522
437,523
438,524
439,525
440,526
441,527
442,528
443,529
444,531
445,532
446,533
447,534
448,535
449,536
450,537
451,538
452,539
453,540
454,541
455,542
456,543
457,544
458,545
459,546
460,547
461,548
462,549
463,550
464,551
465,552
466,553
467,554
468,555
469,556
470,557
471,558
472,559
473,560
474,561
475,562
476,563
477,564
478,565
479,566
480,567
481,568
482,569
483,570
484,571
485,572
486,573
487,574
488,575
489,576
490,577
491,578
492,579
493,580
494,581
495,582
496,583
497,584
498,585
499,586
500,587
501,588
502,589
503,590
504,591
505,592
506,593
507,594
508,595
509,596
510,597
511,598
512,599
513,600
514,601
515,602
516,603
517,604
518,605
519,606
520,607
521,608
522,609
523,610
524,611
525,612
526,613
527,614
528,615
529,616
530,617
531,618
532,619
533,620
534,621
535,622
536,623
537,624
538,625
539,626
540,627
541,628
542,629
543,630
544,631
545,632
546,633
547,634
548,635
549,636
550,637
551,638
552,639
