0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,40
40,41
41,42
42,44
43,45
44,46
45,48
46,49
47,51
48,52
49,53
50,55
51,56
52,57
53,58
54,59
55,60
56,61
57,62
58,63
59,64
60,65
61,66
62,67
63,68
64,69
65,70
66,71
67,72
68,73
69,74
70,75
71,76
72,77
73,78
74,79
75,80
76,81
77,82
78,83
79,84
80,85
81,86
82,87
83,88
84,89
85,90
86,91
87,92
88,93
89,94
90,95
91,96
92,97
93,98
94,99
95,100
96,101
97,102
98,103
99,104
100,105
101,106
102,107
103,108
104,109
105,110
106,111
107,112
108,113
109,114
110,115
111,116
112,117
113,118
114,119
115,120
116,121
117,122
118,123
119,124
120,125
121,126
122,127
123,128
124,129
125,130
126,131
127,132
128,133
129,134
130,135
131,136
132,137
133,138
134,139
135,140
136,141
137,142
138,143
139,144
140,145
141,146
142,147
143,148
144,149
145,150
146,151
147,152
148,153
149,154
150,155
151,156
152,157
153,158
154,159
155,160
156,161
157,162
158,163
159,164
160,165
161,166
162,167
163,168
164,169
165,170
166,171
167,172
168,173
169,174
170,175
171,176
172,177
173,178
174,179
175,180
176,181
177,182
178,183
179,184
180,185
181,186
182,187
183,188
184,189
185,190
186,191
187,192
188,193
189,194
190,195
191,196
192,197
193,198
194,199
195,200
196,201
197,202
198,203
199,204
200,205
201,206
202,207
203,208
204,209
205,210
206,211
207,212
208,213
209,214
210,215
211,216
212,217
213,218
214,219
215,220
216,221
217,222
218,223
219,224
220,225
221,226
222,227
223,228
224,229
225,230
226,231
227,232
228,233
229,234
230,235
231,236
232,237
233,238
234,239
235,240
236,241
237,242
238,243
239,244
240,245
241,246
242,247
243,248
244,249
245,250
246,251
247,252
248,253
249,254
250,255
251,256
252,257
253,258
254,259
255,260
256,261
257,262
258,263
259,264
260,265
261,266
262,267
263,268
264,269
265,270
266,271
267,272
268,273
269,274
270,275
271,276
272,277
273,278
274,279
275,280
276,281
277,282
278,283
279,284
280,285
281,286
282,287
283,288
284,289
285,290
286,291
287,292
288,293
289,294
290,295
291,296
292,297
293,298
294,299
295,300
296,301
297,302
298,303
299,304
300,305
301,306
302,307
303,308
304,309
305,310
306,311
307,312
308,313
309,314
310,316
311,318
312,319
313,320
314,325
315,337
316,338
317,339
318,340
319,341
320,404
321,405
322,406
323,407
324,408
325,418
326,419
327,420
328,421
329,422
330,423
331,424
332,425
333,426
334,427
335,428
336,429
337,430
338,431
339,432
340,433
341,434
342,435
343,436
344,437
345,438
346,439
347,440
348,441
349,442
350,443
351,444
352,445
353,446
354,447
355,448
356,449
357,450
358,451
359,452
360,453
361,454
362,455
363,456
364,457
365,458
366,459
367,460
368,461
369,462
370,463
371,464
372,465
373,466
374,467
375,468
376,469
377,470
378,471
379,472
380,473
381,474
382,475
383,476
384,477
385,478
386,479
387,480
388,481
389,482
390,483
391,484
392,485
393,486
394,487
395,488
396,489
397,490
398,491
399,492
400,493
401,494
402,495
403,496
404,497
405,498
406,499
407,500
408,501
409,502
410,503
411,504
412,505
413,506
414,507
415,508
416,509
417,510
418,511
419,512
420,513
421,514
422,515
423,516
424,517
425,518
426,519
427,520
428,521
429,522
430,523
431,524
432,525
433,526
434,527
435,528
436,529
437,530
438,531
439,532
440,533
441,534
442,535
443,536
444,537
445,538
446,539
447,540
448,541
449,542
450,543
451,544
452,545
453,546
454,547
455,548
456,549
457,550
458,551
459,552
460,553
461,554
462,555
463,556
464,557
465,558
466,559
467,560
468,561
469,562
470,563
471,564
472,565
473,566
474,567
475,568
476,569
477,570
478,571
479,572
480,573
481,574
482,575
483,576
484,578
485,580
486,581
487,582
488,584
489,586
490,587
491,589
492,591
493,592
494,594
495,595
496,596
497,598
498,599
499,601
500,602
501,603
502,604
503,605
504,606
505,607
506,608
507,609
508,610
509,611
510,612
511,613
512,614
513,615
514,616
515,617
516,618
517,619
518,620
519,621
520,622
521,623
522,624
523,625
524,626
525,627
526,628
527,629
528,630
529,631
530,632
531,633
532,634
533,635
534,636
535,637
536,638
537,639
