0,0
1,1
2,13
3,14
4,15
5,16
6,17
7,18
8,19
9,20
10,21
11,22
12,23
13,24
14,25
15,26
16,27
17,28
18,29
19,30
20,31
21,32
22,33
23,34
24,35
25,36
26,37
27,38
28,39
29,40
30,41
31,42
32,43
33,44
34,45
35,46
36,47
37,48
38,49
39,50
40,51
41,52
42,53
43,54
44,55
45,56
46,57
47,58
48,59
49,60
50,61
51,62
52,63
53,64
54,65
55,66
56,67
57,68
58,69
59,70
60,71
61,72
62,73
63,74
64,75
65,76
66,77
67,78
68,79
69,80
70,81
71,82
72,83
73,84
74,85
75,86
76,87
77,88
78,89
79,90
80,91
81,92
82,93
83,94
84,95
85,96
86,97
87,98
88,99
89,100
90,101
91,102
92,103
93,104
94,105
95,106
96,107
97,108
98,109
99,110
100,111
101,112
102,113
103,114
104,115
105,116
106,117
107,118
108,119
109,120
110,121
111,122
112,123
113,124
114,125
115,126
116,127
117,128
118,129
119,130
120,131
121,132
122,133
123,134
124,135
125,136
126,137
127,138
128,139
129,140
130,141
131,142
132,143
133,144
134,145
135,146
136,147
137,148
138,149
139,150
140,151
141,152
142,153
143,154
144,155
145,156
146,157
147,158
148,159
149,160
150,161
151,162
152,163
153,164
154,165
155,166
156,167
157,168
158,169
159,170
160,171
161,172
162,173
163,174
164,175
165,176
166,177
167,178
168,179
169,180
170,181
171,182
172,183
173,184
174,185
175,186
176,187
177,188
178,189
179,190
180,191
181,192
182,193
183,194
184,195
185,196
186,197
187,198
188,199
189,200
190,201
191,202
192,203
193,204
194,205
195,206
196,207
197,208
198,209
199,210
200,211
201,212
202,213
203,214
204,215
205,216
206,217
207,218
208,219
209,220
210,221
211,222
212,223
213,224
214,225
215,226
216,227
217,228
218,229
219,230
220,231
221,232
222,233
223,234
224,235
225,236
226,237
227,238
228,239
229,240
230,241
231,242
232,243
233,244
234,245
235,246
236,247
237,248
238,249
239,250
240,251
241,252
242,253
243,254
244,255
245,256
246,257
247,258
248,259
249,260
250,261
251,262
252,263
253,264
254,265
255,266
256,267
257,268
258,269
259,270
260,271
261,272
262,273
263,274
264,275
265,276
266,277
267,278
268,279
269,280
270,281
271,282
272,283
273,284
274,285
275,286
276,287
277,288
278,289
279,290
280,291
281,292
282,293
283,294
284,295
285,296
286,297
287,298
288,299
289,300
290,301
291,302
292,303
293,304
294,305
295,306
296,307
297,308
298,309
299,310
300,311
301,312
302,313
303,314
304,315
305,316
306,317
307,318
308,319
309,320
310,321
311,322
312,323
313,324
314,325
315,326
316,327
317,328
318,329
319,330
320,331
321,332
322,333
323,334
324,335
325,336
326,337
327,338
328,339
329,340
330,341
331,342
332,354
333,369
334,375
335,377
336,378
337,379
338,385
339,388
340,391
341,395
342,397
343,399
344,402
345,404
346,406
347,408
348,411
349,413
350,415
351,417
352,419
353,421
354,423
355,424
356,425
357,427
358,429
359,430
360,432
361,433
362,435
363,436
364,437
365,438
366,439
367,440
368,441
369,442
370,443
371,444
372,445
373,446
374,447
375,448
376,449
377,450
378,451
379,452
380,453
381,454
382,455
383,456
384,457
385,458
386,459
387,460
388,461
389,462
390,463
391,464
392,465
393,466
394,467
395,468
396,469
397,470
398,471
399,472
400,473
401,474
402,475
403,476
404,477
405,478
406,479
407,480
408,481
409,482
410,483
411,484
412,485
413,486
414,487
415,488
416,489
417,490
418,491
419,492
420,493
421,494
422,495
423,496
424,497
425,498
426,499
427,500
428,501
429,502
430,503
431,504
432,505
433,506
434,507
435,508
436,509
437,510
438,511
439,512
440,513
441,514
442,515
443,516
444,517
445,518
446,519
447,520
448,521
449,522
450,523
451,524
452,525
453,526
454,527
455,528
456,529
457,530
458,531
459,532
460,533
461,534
462,535
463,536
464,537
465,538
466,539
467,540
468,541
469,542
470,543
471,544
472,545
473,546
474,547
475,548
476,549
477,550
478,551
479,552
480,553
481,554
482,555
483,556
484,557
485,558
486,559
487,560
488,561
489,562
490,563
491,564
492,565
493,566
494,567
495,568
496,569
497,570
498,571
499,572
500,573
501,574
502,575
503,576
504,577
505,578
506,579
507,580
508,581
509,582
510,583
511,584
512,585
513,586
514,587
515,588
516,589
517,590
518,591
519,592
520,593
521,594
522,596
523,597
524,599
525,600
526,601
527,603
528,604
529,606
530,608
531,609
532,611
533,612
534,613
535,614
536,616
537,617
538,618
539,619
540,621
541,622
542,624
543,626
544,627
545,629
546,630
547,631
548,632
549,633
550,634
551,635
552,636
553,637
554,638
