0,0
1,1
2,46
3,47
4,48
5,49
6,50
7,51
8,52
9,53
10,54
11,55
12,56
13,57
14,58
15,59
16,60
17,61
18,62
19,63
20,64
21,65
22,66
23,67
24,68
25,69
26,70
27,71
28,72
29,73
30,74
31,75
32,76
33,77
34,78
35,79
36,80
37,81
38,82
39,83
40,84
41,85
42,86
43,87
44,88
45,89
46,90
47,91
48,92
49,93
50,94
51,95
52,96
53,97
54,98
55,99
56,100
57,101
58,102
59,103
60,104
61,105
62,106
63,107
64,108
65,109
66,110
67,111
68,112
69,113
70,114
71,115
72,116
73,117
74,118
75,119
76,120
77,121
78,122
79,123
80,124
81,125
82,126
83,127
84,128
85,129
86,130
87,131
88,132
89,133
90,134
91,135
92,136
93,137
94,138
95,139
96,140
97,141
98,142
99,143
100,144
101,145
102,146
103,147
104,148
105,149
106,150
107,151
108,152
109,153
110,154
111,155
112,156
113,157
114,158
115,159
116,160
117,161
118,162
119,163
120,164
121,165
122,166
123,167
124,168
125,169
126,170
127,171
128,172
129,173
130,174
131,175
132,176
133,177
134,178
135,179
136,180
137,181
138,182
139,183
140,184
141,185
142,186
143,187
144,188
145,189
146,190
147,191
148,192
149,193
150,194
151,195
152,196
153,197
154,198
155,199
156,200
157,201
158,202
159,203
160,204
161,205
162,206
163,207
164,208
165,209
166,210
167,211
168,212
169,213
170,214
171,215
172,216
173,217
174,218
175,219
176,220
177,221
178,222
179,223
180,224
181,225
182,226
183,227
184,228
185,229
186,230
187,231
188,232
189,233
190,234
191,235
192,236
193,237
194,238
195,239
196,240
197,241
198,242
199,243
200,244
201,245
202,246
203,247
204,248
205,249
206,250
207,251
208,252
209,253
210,254
211,255
212,256
213,257
214,258
215,259
216,260
217,261
218,262
219,263
220,264
221,265
222,266
223,267
224,268
225,269
226,270
227,271
228,272
229,273
230,274
231,275
232,276
233,277
234,278
235,279
236,280
237,281
238,282
239,283
240,284
241,285
242,286
243,287
244,288
245,289
246,290
247,291
248,292
249,293
250,294
251,295
252,296
253,297
254,298
255,299
256,300
257,301
258,302
259,303
260,304
261,305
262,306
263,307
264,308
265,309
266,310
267,311
268,312
269,313
270,314
271,315
272,316
273,317
274,318
275,319
276,320
277,321
278,322
279,323
280,324
281,325
282,326
283,327
284,328
285,329
286,330
287,331
288,332
289,333
290,334
291,335
292,336
293,337
294,338
295,339
296,340
297,341
298,342
299,343
300,344
301,345
302,346
303,347
304,348
305,349
306,350
307,351
308,352
309,353
310,354
311,355
312,356
313,357
314,358
315,359
316,360
317,361
318,362
319,363
320,364
321,365
322,366
323,367
324,368
325,369
326,370
327,371
328,372
329,373
330,374
331,375
332,376
333,377
334,378
335,379
336,380
337,381
338,382
339,383
340,384
341,385
342,386
343,387
344,388
345,389
346,390
347,391
348,392
349,393
350,394
351,395
352,396
353,397
354,398
355,399
356,400
357,401
358,402
359,403
360,404
361,405
362,406
363,407
364,408
365,409
366,410
367,411
368,412
369,413
370,414
371,415
372,416
373,417
374,418
375,419
376,420
377,421
378,422
379,423
380,424
381,425
382,426
383,427
384,428
385,429
386,430
387,431
388,432
389,433
390,434
391,435
392,436
393,437
394,438
395,439
396,440
397,441
398,442
399,443
400,444
401,445
402,446
403,447
404,448
405,449
406,450
407,451
408,452
409,453
410,454
411,455
412,456
413,457
414,458
415,459
416,460
417,461
418,462
419,463
420,464
421,465
422,466
423,467
424,468
425,469
426,470
427,471
428,472
429,473
430,474
431,475
432,476
433,477
434,478
435,479
436,480
437,481
438,482
439,483
440,484
441,485
442,486
443,487
444,488
445,489
446,490
447,491
448,492
449,493
450,494
451,495
452,496
453,497
454,498
455,499
456,500
457,501
458,502
459,503
460,504
461,505
462,506
463,507
464,508
465,509
466,510
467,511
468,512
469,513
470,514
471,515
472,516
473,517
474,518
475,519
476,520
477,521
478,522
479,523
480,524
481,525
482,526
483,527
484,528
485,529
486,530
487,531
488,532
489,533
490,534
491,535
492,536
493,537
494,538
495,539
496,540
497,541
498,542
499,543
500,544
501,545
502,546
503,547
504,548
505,549
506,550
507,551
508,552
509,553
510,554
511,555
512,556
513,557
514,558
515,559
516,560
517,561
518,562
519,563
520,564
521,565
522,566
523,567
524,568
525,569
526,570
527,571
528,572
529,573
530,574
531,575
532,576
533,577
534,578
535,579
536,580
537,581
538,582
539,583
540,584
541,585
542,586
543,587
544,588
545,589
546,590
547,591
548,592
549,593
550,594
551,595
552,596
553,597
554,598
555,599
556,600
557,601
558,602
559,603
560,604
561,605
562,606
563,607
564,608
565,609
566,610
567,611
568,612
569,613
570,614
571,615
572,616
573,617
574,618
575,619
576,620
577,621
578,622
579,623
580,625
581,626
582,628
583,630
584,631
585,632
586,633
587,634
588,635
589,636
590,637
591,638
